YEAR,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
2022,ISR,3,4,-67,14
2022,ISR,4,4,-176.6,30
2022,ISR,4,1,-53,11
2022,ISR,3,2,-65,10
2022,ISR,4,5,-122.6,22
2022,ISR,3,3,-14,2
2022,ISR,3,1,-21.6,4
2022,ISR,4,3,-573.7,58
2022,ISR,4,2,-40,8
2022,ITA,4,4,-269.7,41
2022,ITA,4,5,-129.2,25
2022,ITA,4,1,-76,18
2022,ITA,3,2,-130,25
2022,ITA,4,3,-408.5,42
2022,ITA,4,2,-25,5
2022,ITA,3,4,-18,6
2022,ITA,3,1,-54,10
2022,ITA,3,3,-49,7
2022,JAM,4,3,-239,24
2022,JAM,4,4,-30,6
2022,JOR,4,4,-24.4,4
2022,JOR,4,5,-25,5
2022,JOR,4,3,-10,1
2022,JOR,3,2,-6.5,1
2022,JPN,3,1,-163.2,32
2022,JPN,3,3,-757,119
2022,JPN,4,4,-3213.6000000000004,492
2022,JPN,3,2,-1667.5,262
2022,JPN,4,1,-1520,280
2022,JPN,1,5,-0.3,1
2022,JPN,4,2,-80,16
2022,JPN,4,3,-15883.100000000002,1655
2022,JPN,4,5,-635.4,117
2022,JPN,3,5,-67,19
2022,JPN,3,4,-501,231
2022,JPN,1,2,-0.8999999999999999,3
2022,JPN,1,3,-2.0999999999999996,7
2022,KAZ,1,5,-0.6,2
2022,KAZ,3,1,-60,12
2022,KAZ,3,2,-123.5,19
2022,KAZ,4,3,-281.8,30
2022,KAZ,3,5,-8,2
2022,KAZ,4,4,-163.8,29
2022,KAZ,4,1,-83,16
2022,KAZ,4,5,-215,43
2022,KEN,2,5,-4,2
2022,KEN,4,4,-140,20
2022,KEN,3,4,-21,6
2022,KEN,3,3,-44,7
2022,KEN,3,2,-68,17
2022,KEN,4,1,-40,8
2022,KEN,3,5,-4,1
2022,KEN,4,5,-279.59999999999997,45
2022,KEN,4,3,-248,25
2022,KEN,3,1,-15,3
2022,KGZ,3,3,-9,2
2022,KGZ,4,5,-63.4,11
2022,KGZ,4,3,-164,18
2022,KGZ,4,4,-223,43
2022,KHM,4,4,-731.5,123
2022,KHM,4,5,-55,11
2022,KHM,3,4,-4,2
2022,KHM,3,3,-28,4
2022,KHM,2,5,-2,1
2022,KHM,4,3,-500.09999999999997,53
2022,KHM,3,5,-10,2
2022,KHM,3,1,-123.2,24
2022,KHM,3,2,-123,22
2022,KHM,4,1,-230,43
2022,KOR,3,2,-190.5,30
2022,KOR,4,5,-310.19999999999993,57
2022,KOR,4,2,-10,2
2022,KOR,4,3,-3820.2000000000003,402
2022,KOR,3,5,-52,13
2022,KOR,3,4,-97,32
2022,KOR,4,1,-754,126
2022,KOR,4,4,-557.4,94
2022,KOR,3,3,-150,30
2022,KOR,3,1,-101.19999999999999,18
2022,KOR,2,5,-2,1
2022,KOR,1,3,-1.2,4
2022,KWT,4,4,-15,3
2022,KWT,3,2,-7.5,1
2022,KWT,4,3,-23.4,3
2022,KWT,4,1,-8,2
2022,LAO,4,5,-45,9
2022,LAO,3,5,-8,2
2022,LAO,3,2,-85,15
2022,LAO,4,4,-212.2,42
2022,LAO,4,3,-427,44
2022,LAO,4,1,-4,1
2022,LBN,4,4,-10,2
2022,LBN,4,5,-5,1
2022,LBN,4,3,-30,3
2022,LBR,4,4,-20,4
2022,LKA,3,2,-447,68
2022,LKA,4,2,-10,2
2022,LKA,4,1,-485,110
2022,LKA,3,1,-5,1
2022,LKA,3,4,-63,27
2022,LKA,4,5,-166.99999999999997,25
2022,LKA,4,4,-365.4,68
2022,LKA,4,3,-883.2,92
2022,LKA,3,3,-98,14
2022,LTU,3,3,-40,10
2022,LTU,4,2,-35,7
2022,LTU,3,1,-28.200000000000003,5
2022,LTU,4,3,-623.7,65
2022,LTU,4,5,-210,42
2022,LTU,4,4,-67,11
2022,LTU,4,1,-1519,249
2022,LTU,3,2,-148,23
2022,LTU,3,5,-12,3
2022,LTU,3,4,-146,40
2022,LUX,4,4,-20,4
2022,LUX,4,1,-4,1
2022,LUX,3,2,-34.5,8
2022,LVA,3,2,-19.5,3
2022,LVA,3,3,-6,3
2022,MAC,4,3,-110,11
2022,MAC,4,5,-35,7
2022,MAC,4,4,-79.4,15
2022,MAC,4,1,-10,2
2022,MAR,4,3,-19,2
2022,MAR,4,5,-30,6
2022,MAR,3,2,-53,12
2022,MAR,4,4,-40,8
2022,MDA,3,5,-16,4
2022,MDA,4,4,-40,4
2022,MDG,3,3,-14,2
2022,MEX,4,5,-20,4
2022,MEX,4,1,-12,3
2022,MEX,4,4,-197.4,35
2022,MEX,3,4,-2,1
2022,MEX,4,3,-387,40
2022,MEX,3,1,-10,2
2022,MLI,3,4,-2,1
2022,MLI,3,2,-26,4
2022,MLI,4,4,-35,5
2022,MLI,4,3,-70,7
2022,MLI,1,5,-0.6,2
2022,MLT,4,4,-45,9
2022,MLT,4,3,-10,1
2022,MMR,4,1,-175,31
2022,MMR,3,1,-25.8,5
2022,MMR,1,3,-0.3,1
2022,MMR,4,5,-171,30
2022,MMR,4,3,-758.6,79
2022,MMR,3,4,-12,6
2022,MMR,3,2,-222,34
2022,MMR,4,4,-383.2,69
2022,MMR,3,3,-70,10
2022,MNG,3,1,-5,1
2022,MNG,4,1,-59,9
2022,MNG,4,4,-145,28
2022,MNG,4,3,-917.4,99
2022,MNG,3,3,-7,1
2022,MNG,4,5,-5,1
2022,MNG,3,2,-143,22
2022,MOZ,4,3,-20,2
2022,MOZ,3,4,-4,2
2022,MUS,4,3,-57.6,8
2022,MUS,4,1,-15,3
2022,MWI,3,1,-5.8,1
2022,MWI,4,1,-4,1
2022,MWI,3,4,-4,2
2022,MWI,3,2,-45.5,7
2022,MWI,4,3,-29,3
2022,MWI,4,4,-240,48
2022,MYS,4,2,-15,3
2022,MYS,3,2,-97.5,15
2022,MYS,1,2,-0.3,1
2022,MYS,4,1,-101,19
2022,MYS,4,3,-726.1,77
2022,MYS,3,4,-22,11
2022,MYS,4,4,-392.59999999999997,69
2022,MYS,3,3,-32,6
2022,MYS,4,5,-183.4,35
2022,MYS,3,1,-17.4,3
2022,NAM,3,5,-8,2
2022,NAM,4,4,-70,14
2022,NAM,4,3,-20,2
2022,NAM,3,3,-7,1
2022,NAM,3,2,-78,12
2022,NER,4,4,-243,27
2022,NER,4,3,-10,1
2022,NGA,4,3,-794.5,80
2022,NGA,3,2,-63.5,10
2022,NGA,4,1,-68,17
2022,NGA,3,4,-40,8
2022,NGA,4,5,-10,2
2022,NGA,4,4,-1289,166
2022,NGA,3,3,-14,2
2022,NIC,4,1,-20,3
2022,NIC,3,4,-14,7
2022,NIC,4,2,-10,2
2022,NIC,4,4,-15,3
2022,NLD,4,1,-360,65
2022,NLD,4,4,-51.2,9
2022,NLD,4,5,-256.8,48
2022,NLD,3,1,-10,2
2022,NLD,4,3,-69.5,7
2022,NLD,3,4,-62,19
2022,NLD,3,2,-19.5,3
2022,NLD,3,3,-28,9
2022,NLD,3,5,-4,1
2022,NLD,4,2,-40,8
2022,NOR,4,4,-60,11
2022,NOR,3,1,-10,2
2022,NOR,3,2,-19.5,3
2022,NOR,4,3,-70,7
2022,NPL,4,2,-10,2
2022,NPL,3,2,-442,68
2022,NPL,4,5,-150,30
2022,NPL,3,4,-81,36
2022,NPL,3,1,-20,4
2022,NPL,4,1,-136,34
2022,NPL,4,4,-649.5,127
2022,NPL,4,3,-639.9,65
2022,NZL,4,2,-35,7
2022,NZL,3,1,-49,9
2022,NZL,3,2,-113,19
2022,NZL,4,5,-155.2,26
2022,NZL,4,4,-462.7,81
2022,NZL,3,4,-74,16
2022,NZL,4,1,-252,49
2022,NZL,3,3,-27,6
2022,NZL,4,3,-1075.5,108
2022,OMN,4,4,-52.2,10
2022,OMN,4,5,-25,5
2022,PAK,3,5,-10,4
2022,PAK,3,2,-709.5,110
2022,PAK,4,2,-55,11
2022,PAK,4,5,-366.79999999999995,70
2022,PAK,4,1,-810,192
2022,PAK,2,3,-2,1
2022,PAK,3,1,-210.6,41
2022,PAK,3,3,-716,125
2022,PAK,1,3,-5.099999999999999,17
2022,PAK,4,3,-12649.300000000001,1282
2022,PAK,4,4,-3738.7,459
2022,PAK,3,4,-382,173
2022,PAN,3,3,-7,1
2022,PAN,3,2,-26,4
2022,PER,4,3,-59,6
2022,PER,4,1,-52,10
2022,PER,3,3,-5,1
2022,PER,3,2,-19.5,3
2022,PER,3,1,-5.8,1
2022,PER,3,4,-5,1
2022,PER,4,4,-30,6
2022,PER,4,5,-5,1
2022,PHL,4,3,-2846.4,295
2022,PHL,3,3,-199,31
2022,PHL,2,3,-2,1
2022,PHL,3,1,-167.4,33
2022,PHL,3,2,-3892,608
2022,PHL,4,2,-45,9
2022,PHL,3,5,-16,5
2022,PHL,3,4,-423,174
2022,PHL,4,4,-1673.0000000000007,282
2022,PHL,1,3,-0.6,2
2022,PHL,4,1,-890,185
2022,PHL,4,5,-984.8,181
2022,PHL,2,5,-6,3
2022,PNG,4,1,-18,3
2022,PNG,4,4,-53.8,9
2022,PNG,4,3,-80,8
2022,PNG,4,5,-18.4,2
2022,PNG,3,2,-5,1
2022,POL,3,4,-15,3
2022,POL,4,3,-209.7,22
2022,POL,4,1,-25,4
2022,POL,3,1,-107.99999999999999,20
2022,POL,3,3,-14,2
2022,POL,4,5,-25,5
2022,POL,4,4,-102,18
2022,PRK,4,2,-30,6
2022,PRK,1,3,-0.8999999999999999,3
2022,PRK,2,5,-6,3
2022,PRK,3,2,-143,22
2022,PRK,3,1,-220.59999999999997,39
2022,PRK,3,3,-259,37
2022,PRK,4,4,-301.29999999999995,48
2022,PRK,3,4,-45,15
2022,PRK,1,5,-2.4,8
2022,PRK,4,1,-1607,230
2022,PRK,4,3,-3123.100000000001,333
2022,PRK,4,5,-530,106
2022,PRT,4,5,-10,2
2022,PRT,4,3,-99,10
2022,PRT,4,1,-30,5
2022,PRT,4,4,-55,11
2022,QAT,4,5,-45,9
2022,QAT,4,4,-70,9
2022,QAT,4,1,-83,16
2022,QAT,4,3,-208,21
2022,QAT,3,3,-7,1
2022,RUS,4,2,-375,75
2022,RUS,3,5,-192,47
2022,RUS,4,5,-2347.0000000000005,443
2022,RUS,2,5,-16,8
2022,RUS,1,3,-11.1,37
2022,RUS,3,3,-1989,319
2022,RUS,4,1,-7633,1114
2022,RUS,3,1,-1221.5999999999997,230
2022,RUS,4,4,-2187.5,335
2022,RUS,3,4,-511,173
2022,RUS,3,2,-998,158
2022,RUS,2,3,-12,6
2022,RUS,4,3,-19400.3,2063
2022,RUS,1,5,-7.799999999999999,26
2022,RWA,4,1,-5,1
2022,RWA,4,4,-305.5,52
2022,RWA,4,3,-100,10
2022,SAU,4,1,-147,35
2022,SAU,3,3,-7,1
2022,SAU,4,2,-15,3
2022,SAU,4,4,-305,53
2022,SAU,4,3,-338,36
2022,SAU,3,1,-55,11
2022,SAU,3,2,-239.5,38
2022,SAU,3,4,-8,4
2022,SAU,4,5,-35,7
2022,SDN,4,3,-39,4
2022,SDN,3,1,-46.4,8
2022,SDN,4,1,-16,3
2022,SDN,1,5,-0.6,2
2022,SDN,4,4,-65.2,11
2022,SEN,4,4,-10,2
2022,SEN,4,3,-50,5
2022,SEN,4,5,-5,1
2022,SGP,3,4,-29,7
2022,SGP,4,5,-212.6,40
2022,SGP,4,1,-155,31
2022,SGP,4,4,-490,88
2022,SGP,3,2,-148.5,26
2022,SGP,3,3,-77,11
2022,SGP,4,3,-533.5,55
2022,SGP,3,1,-25.8,5
2022,SGP,3,5,-4,2
2022,SLE,4,3,-9.5,1
2022,SLE,4,4,-20,4
2022,SLV,4,5,-40,8
2022,SLV,4,4,-5,1
2022,SLV,3,4,-2,1
2022,SOM,3,3,-28,4
2022,SOM,4,3,-100,10
2022,SOM,4,4,-20,4
2022,SOM,3,2,-30,6
2022,SOM,4,5,-9.2,1
2022,SRB,4,4,-10,2
2022,SRB,4,3,-54.4,6
2022,SRB,3,5,-4,1
2022,SRB,4,1,-64,16
2022,SRB,3,2,-33,6
2022,SUR,4,4,-15,3
2022,SVK,4,3,-28.5,3
2022,SWE,4,4,-77,13
2022,SWE,3,5,-32,8
2022,SWE,4,3,-128,13
2022,SWE,3,2,-39,6
2022,SWE,4,1,-192,28
2022,SWE,4,2,-20,4
2022,SWE,3,3,-7,1
2022,SWE,4,5,-75,15
2022,SWE,3,1,-15.8,3
2022,SYR,3,2,-98,14
2022,SYR,4,1,-80,10
2022,SYR,4,4,-145.8,21
2022,SYR,1,3,-0.6,2
2022,SYR,3,1,-10,2
2022,SYR,4,3,-208,21
2022,SYR,1,5,-1.2,4
2022,TCD,4,3,-30,3
2022,TCD,4,4,-18,2
2022,TGO,4,3,-10,1
2022,THA,2,3,-2,1
2022,THA,4,5,-84.2,16
2022,THA,3,2,-1003,157
2022,THA,3,3,-51,8
2022,THA,3,1,-25,5
2022,THA,3,4,-6,3
2022,THA,4,4,-951.1,172
2022,THA,4,3,-1036.9,108
2022,THA,4,1,-126,28
2022,TJK,4,4,-44.5,6
2022,TJK,3,2,-32.5,5
2022,TJK,3,3,-35,5
2022,TJK,4,3,-297.2,37
2022,TJK,4,5,-10,2
2022,TKM,4,2,-10,2
2022,TTO,4,3,-30,3
2022,TTO,4,4,-69,12
2022,TTO,4,5,-18.4,2
2022,TUN,4,4,-30,6
2022,TUN,4,5,-20,4
2022,TUR,4,3,-539.7,55
2022,TUR,4,4,-478.5,73
2022,TUR,3,5,-10,2
2022,TUR,4,1,-104,17
2022,TUR,4,5,-30,6
2022,TUR,3,1,-23.2,4
2022,TUR,3,3,-117,21
2022,TUR,3,2,-338,52
2022,TUR,3,4,-46,23
2022,TZA,4,4,-59,10
2022,TZA,3,3,-28,4
2022,TZA,4,3,-80,8
2022,TZA,3,2,-26,4
2022,TZA,3,1,-10,2
2022,UGA,4,4,-200,40
2022,UGA,4,3,-145.5,15
2022,UGA,4,5,-18.4,2
2022,UGA,3,4,-6,3
2022,UKR,3,1,-404.79999999999995,76
2022,UKR,4,3,-5145.9,533
2022,UKR,4,1,-2075,437
2022,UKR,3,2,-292,47
2022,UKR,3,4,-163,62
2022,UKR,4,2,-290,58
2022,UKR,4,5,-259.79999999999995,45
2022,UKR,1,3,-18.599999999999998,62
2022,UKR,2,3,-2,1
2022,UKR,3,3,-1150,174
2022,UKR,2,5,-22,11
2022,UKR,4,4,-809.2000000000002,126
2022,URY,3,1,-30,6
2022,URY,3,4,-2,1
2022,USA,4,1,-12209,2226
2022,USA,1,2,-0.8999999999999999,3
2022,USA,3,2,-6178.5,1034
2022,USA,2,5,-18,9
2022,USA,1,5,-15.599999999999998,52
2022,USA,3,5,-176,45
2022,USA,3,1,-1143.7999999999997,217
2022,USA,3,4,-1762,629
2022,USA,2,3,-12,6
2022,USA,3,3,-3571,734
2022,USA,4,3,-44343.50000000002,4547
2022,USA,4,4,-15793.099999999997,2696
2022,USA,4,5,-7999.799999999997,1542
2022,USA,1,3,-10.5,35
2022,USA,4,2,-1515,303
2022,UZB,3,2,-84.5,13
2022,UZB,3,4,-2,1
2022,UZB,4,2,-15,3
2022,UZB,4,4,-85,17
2022,UZB,4,1,-88,18
2022,UZB,4,3,-79,8
2022,UZB,4,5,-24.2,4
2022,UZB,3,1,-20,4
2022,VEN,4,4,-40,8
2022,VEN,4,5,-27.599999999999998,3
2022,VEN,3,4,-10,2
2022,VEN,4,1,-64,8
2022,VEN,4,3,-148.5,15
2022,VEN,3,3,-63,9
2022,VNM,1,2,-0.3,1
2022,VNM,2,5,-2,1
2022,VNM,4,3,-3384.1,344
2022,VNM,4,2,-30,6
2022,VNM,4,1,-314,54
2022,VNM,4,4,-831.8,133
2022,VNM,3,3,-21,3
2022,VNM,3,2,-315.5,51
2022,VNM,3,4,-29,13
2022,VNM,3,1,-5,1
2022,VNM,4,5,-492.8,91
2022,VNM,3,5,-4,2
2022,VUT,3,5,-8,2
2022,VUT,4,4,-58,10
2022,VUT,4,3,-38,4
2022,YEM,4,4,-56.7,10
2022,YEM,3,2,-8,2
2022,YEM,4,1,-77,18
2022,YEM,4,3,-141.6,15
2022,ZAF,3,2,-36.5,6
2022,ZAF,4,5,-10,2
2022,ZAF,4,4,-133,19
2022,ZAF,4,2,-5,1
2022,ZAF,2,3,-4,2
2022,ZAF,4,1,-38,7
2022,ZAF,3,4,-2,1
2022,ZAF,4,3,-108.80000000000001,12
2022,ZMB,4,4,-159.4,31
2022,ZMB,2,5,-8,4
2022,ZMB,4,1,-66,14
2022,ZMB,4,3,-204,21
2022,ZMB,3,2,-19.5,3
2022,ZMB,3,1,-5,1
2022,ZMB,3,3,-21,3
2022,ZMB,4,5,-52.599999999999994,8
2022,ZWE,3,3,-7,1
2022,ZWE,4,3,-412.5,42
2022,ZWE,3,1,-21.6,4
2022,ZWE,3,2,-15,2
2022,ZWE,3,4,-46,14
2022,ZWE,4,1,-127,20
2022,ZWE,4,5,-62.599999999999994,10
2022,ZWE,4,4,-330,66
2023,AFG,3,2,-66.5,11
2023,AFG,1,2,-1.2,4
2023,AFG,3,4,-20,10
2023,AFG,3,1,-44,8
2023,AFG,4,3,-2100,216
2023,AFG,4,4,-713.6,102
2023,AFG,1,5,-4.199999999999999,14
2023,AFG,3,3,-16,3
2023,AFG,4,1,-133,29
2023,AFG,4,2,-5,1
2023,AFG,4,5,-144.2,28
2023,AGO,3,5,-8,2
2023,AGO,4,4,-20,4
2023,AGO,4,1,-4,1
2023,ARE,4,3,-67.5,7
2023,ARE,4,4,-260,47
2023,ARE,4,2,-10,2
2023,ARE,4,5,-25,5
2023,ARE,4,1,-28,4
2023,ARE,3,2,-32.5,5
2023,ARG,4,1,-120,30
2023,ARG,3,3,-44,8
2023,ARG,3,2,-40,6
2023,ARG,4,5,-15,3
2023,ARG,4,4,-94,17
2023,ARG,3,1,-10,2
2023,ARG,3,4,-6,3
2023,ARG,4,3,-129,13
2023,ARM,4,4,-10,2
2023,AUS,3,3,-777,116
2023,AUS,1,5,-4.8,16
2023,AUS,2,3,-62,31
2023,AUS,4,4,-4099.6,765
2023,AUS,3,1,-224.2,41
2023,AUS,4,1,-3251,495
2023,AUS,3,2,-642.8,107
2023,AUS,4,2,-165,33
2023,AUS,3,5,-101,22
2023,AUS,3,4,-359,91
2023,AUS,4,3,-5342.199999999999,558
2023,AUS,4,5,-2987.6,574
2023,AUS,2,5,-6,3
2023,AUT,3,4,-20,4
2023,AUT,4,4,-27.2,5
2023,AUT,4,3,-70,7
2023,AUT,3,2,-13,2
2023,AUT,4,5,-30,6
2023,AZE,4,4,-5,1
2023,AZE,4,3,-10,1
2023,BEL,3,3,-50,10
2023,BEL,3,5,-8,2
2023,BEL,4,3,-287,29
2023,BEL,3,2,-32.5,5
2023,BEL,4,5,-118.4,22
2023,BEL,4,2,-10,2
2023,BEL,4,4,-99.5,19
2023,BEL,4,1,-241,39
2023,BEL,3,4,-16,8
2023,BEL,3,1,-32.4,6
2023,BGD,3,4,-6,3
2023,BGD,4,4,-232.5,37
2023,BGD,3,2,-286,44
2023,BGD,4,5,-70,14
2023,BGD,4,3,-337,34
2023,BGD,3,3,-9,2
2023,BGD,4,1,-88,20
2023,BGR,4,3,-19,2
2023,BGR,4,4,-40,8
2023,BHR,3,2,-26,4
2023,BHR,4,3,-30,3
2023,BHR,4,1,-4,1
2023,BLR,4,1,-51,8
2023,BLR,3,2,-31,5
2023,BLR,4,4,-50,10
2023,BLR,3,4,-2,1
2023,BLR,4,3,-292.6,32
2023,BLR,1,3,-0.6,2
2023,BLR,3,1,-23.2,4
2023,BOL,4,3,-40,4
2023,BRA,4,2,-5,1
2023,BRA,3,4,-28,11
2023,BRA,2,5,-16,8
2023,BRA,4,3,-268.3,28
2023,BRA,4,1,-822,196
2023,BRA,3,1,-85,17
2023,BRA,4,5,-265,53
2023,BRA,4,4,-95.4,16
2023,BRA,3,2,-84.5,13
2023,BRN,3,4,-45,18
2023,BRN,4,3,-2216.3,241
2023,BRN,3,2,-216,34
2023,BRN,4,5,-185.20000000000002,32
2023,BRN,3,5,-8,2
2023,BRN,4,4,-451.7,67
2023,BRN,4,1,-62,13
2023,BRN,3,3,-49,7
2023,CAN,3,5,-96,29
2023,CAN,3,3,-281,51
2023,CAN,4,2,-60,12
2023,CAN,4,4,-4908.999999999999,835
2023,CAN,1,5,-1.5,5
2023,CAN,4,5,-1066,209
2023,CAN,3,1,-202.79999999999995,36
2023,CAN,1,2,-5.4,18
2023,CAN,4,3,-1687.2000000000003,181
2023,CAN,3,2,-734.5,124
2023,CAN,3,4,-270,93
2023,CAN,2,5,-2,1
2023,CAN,4,1,-4138,972
2023,CHE,4,5,-55,11
2023,CHE,4,1,-152,31
2023,CHE,4,3,-309,31
2023,CHE,3,2,-112.5,21
2023,CHE,3,1,-16.6,3
2023,CHE,4,4,-145,24
2023,CHE,3,3,-21,3
2023,CHE,3,4,-9,3
2023,CHL,3,4,-2,1
2023,CHL,3,2,-6.5,1
2023,CHL,4,3,-27.2,3
2023,CHL,4,4,-25,5
2023,CMR,4,4,-163,19
2023,CMR,3,2,-13,2
2023,CMR,4,3,-29,3
2023,COD,3,2,-32.5,5
2023,COD,4,3,-404,41
2023,COG,3,2,-6.5,1
2023,COG,4,4,-5,1
2023,COG,4,3,-67,7
2023,COG,4,5,-18.4,2
2023,COL,4,4,-56.5,8
2023,COL,4,5,-18.4,2
2023,COL,4,1,-12,3
2023,COL,4,3,-9.5,1
2023,COL,3,3,-2,1
2023,CRI,4,1,-8,2
2023,CUB,4,1,-96,20
2023,CUB,3,2,-65,10
2023,CUB,4,3,-358,43
2023,CUB,3,4,-8,4
2023,CUB,4,4,-98.8,18
2023,CUB,3,3,-42,6
2023,CUB,4,5,-15,3
2023,CYM,4,4,-10,2
2023,CYP,3,5,-5,1
2023,CYP,4,5,-15,3
2023,CYP,4,3,-20,2
2023,CYP,4,4,-225,43
2023,CYP,3,4,-30,6
2023,CZE,4,4,-10,2
2023,CZE,4,5,-70,14
2023,CZE,4,1,-45,9
2023,CZE,3,2,-38.5,9
2023,CZE,3,1,-10,2
2023,CZE,4,3,-130,13
2023,CZE,3,3,-14,2
2023,DEU,4,1,-738,148
2023,DEU,4,5,-310,62
2023,DEU,3,2,-270,41
2023,DEU,2,5,-12,6
2023,DEU,3,1,-70.8,14
2023,DEU,3,3,-76,12
2023,DEU,1,5,-0.3,1
2023,DEU,3,4,-118,50
2023,DEU,4,2,-75,15
2023,DEU,4,3,-1133.0000000000002,116
2023,DEU,4,4,-358,61
2023,DEU,1,3,-12.300000000000002,41
2023,DJI,4,3,-117.50000000000003,16
2023,DJI,3,3,-21,3
2023,DJI,4,1,-8,2
2023,DJI,4,4,-67.10000000000001,9
2023,DNK,4,5,-74.2,14
2023,DNK,3,1,-185,37
2023,DNK,4,1,-14,2
2023,DNK,3,3,-46,8
2023,DNK,3,2,-13,2
2023,DNK,4,3,-126.5,13
2023,DOM,4,3,-40,4
2023,DOM,4,1,-14,2
2023,DZA,4,4,-10,2
2023,ECU,4,5,-15,3
2023,ECU,4,1,-48,10
2023,ECU,4,3,-119.5,12
2023,ECU,3,2,-16,4
2023,ECU,4,4,-119,14
2023,EGY,4,3,-332.6,35
2023,EGY,4,5,-40,8
2023,EGY,4,1,-108,18
2023,EGY,3,2,-27,4
2023,EGY,3,3,-7,1
2023,EGY,3,1,-55,11
2023,EGY,3,4,-10,5
2023,EGY,4,4,-74,10
2023,ESP,4,1,-36,9
2023,ESP,4,5,-84.2,16
2023,ESP,3,2,-13,2
2023,ESP,4,4,-220,38
2023,ESP,3,1,-20.8,4
2023,ESP,4,3,-147,15
2023,ESP,3,4,-8,4
2023,EST,3,4,-4,2
2023,EST,3,1,-11.6,2
2023,EST,3,3,-14,2
2023,EST,3,2,-13,2
2023,EST,4,5,-15,3
2023,ETH,4,3,-349.5,35
2023,ETH,4,4,-116.6,22
2023,ETH,3,3,-21,3
2023,ETH,4,1,-76,19
2023,FIN,4,3,-50,5
2023,FIN,3,3,-77,11
2023,FIN,3,2,-26,4
2023,FIN,3,4,-2,1
2023,FIN,4,1,-8,1
2023,FIN,4,4,-10,2
2023,FJI,3,1,-5,1
2023,FJI,3,2,-117,18
2023,FJI,3,3,-7,1
2023,FJI,1,5,-0.8999999999999999,3
2023,FJI,4,1,-313,67
2023,FJI,3,4,-13,5
2023,FJI,4,5,-20,4
2023,FJI,4,3,-209.4,22
2023,FJI,4,4,-54.400000000000006,10
2023,FRA,4,4,-476.29999999999995,82
2023,FRA,4,3,-1546.8,162
2023,FRA,4,5,-305,61
2023,FRA,4,1,-639,106
2023,FRA,1,3,-2.6999999999999997,9
2023,FRA,3,1,-275,55
2023,FRA,3,3,-101,15
2023,FRA,3,4,-79,32
2023,FRA,3,2,-310,52
2023,FRA,4,2,-40,8
2023,FSM,4,1,-8,2
2023,FSM,4,4,-28.8,4
2023,GAB,4,4,-41,5
2023,GAB,3,2,-39,6
2023,GBR,3,4,-355,86
2023,GBR,4,1,-1207,247
2023,GBR,3,2,-813.5,123
2023,GBR,4,2,-185,37
2023,GBR,4,3,-3179.1000000000004,327
2023,GBR,4,5,-1726.2000000000003,336
2023,GBR,3,5,-14,7
2023,GBR,3,1,-288,56
2023,GBR,2,5,-8,4
2023,GBR,4,4,-2304.3,422
2023,GBR,1,5,-1.7999999999999998,6
2023,GBR,3,3,-317,60
2023,GEO,4,1,-7,1
2023,GHA,4,4,-355,57
2023,GHA,4,1,-44,10
2023,GHA,4,5,-10,2
2023,GHA,3,3,-4,2
2023,GHA,3,4,-24,6
2023,GHA,4,3,-50,5
2023,GIN,4,3,-92,10
2023,GIN,4,4,-5,1
2023,GRC,4,4,-85,17
2023,GRC,3,2,-20.5,3
2023,GRC,4,3,-117.5,12
2023,GRC,4,1,-16,4
2023,GUY,4,4,-5,1
2023,GUY,4,5,-20,4
2023,GUY,4,3,-70,7
2023,GUY,4,2,-10,2
2023,HKG,4,5,-5,1
2023,HKG,4,4,-5,1
2023,HND,4,4,-25,5
2023,HND,3,1,-5,1
2023,HND,4,1,-257,59
2023,HND,3,2,-26,4
2023,HND,4,3,-100,10
2023,HND,4,5,-110.4,12
2023,HRV,3,1,-55,11
2023,HRV,4,5,-15,3
2023,HRV,3,2,-13,2
2023,HTI,4,3,-130,13
2023,HTI,4,4,-10,2
2023,HTI,4,1,-56,7
2023,HUN,4,4,-135,27
2023,HUN,4,3,-129.5,13
2023,HUN,4,1,-8,2
2023,HUN,3,4,-22,11
2023,HUN,3,2,-45.5,7
2023,IDN,4,5,-129.2,25
2023,IDN,4,4,-848.1,139
2023,IDN,3,4,-55,26
2023,IDN,3,2,-443,71
2023,IDN,3,1,-190,38
2023,IDN,4,1,-159,37
2023,IDN,4,3,-1996.7,205
2023,IDN,3,3,-17,3
2023,IDN,3,5,-22,11
2023,IND,4,2,-85,17
2023,IND,4,4,-1171.7,200
2023,IND,3,1,-835,167
2023,IND,4,1,-270,58
2023,IND,4,5,-433.6,80
2023,IND,4,3,-4290.0999999999985,435
2023,IND,3,2,-813,125
2023,IND,3,5,-14,3
2023,IND,3,3,-53,9
2023,IND,3,4,-146,64
2023,IND,1,5,-0.6,2
2023,IRL,4,4,-186.7,34
2023,IRL,4,5,-180,36
2023,IRL,3,4,-12,3
2023,IRL,4,1,-79,13
2023,IRL,4,2,-20,4
2023,IRL,4,3,-429,45
2023,IRN,4,2,-10,2
2023,IRN,3,2,-338,52
2023,IRN,1,3,-0.8999999999999999,3
2023,IRN,3,4,-143,40
2023,IRN,4,1,-1109,190
2023,IRN,1,5,-1.2,4
2023,IRN,3,1,-126.19999999999997,23
2023,IRN,4,4,-563.7,96
2023,IRN,3,3,-56,18
2023,IRN,4,3,-1428.8,155
